Price Type,Net Type,Validity,MB Start,MB End,Voice Start,Voice End,Price,Market Price
APPMB,Anynet,15,400,449,0,4,0.3,0.419
APPMB,Anynet,15,400,449,5,9,0.3,0.419
APPMB,Anynet,15,400,449,10,14,0.29,0.419
APPMB,Anynet,15,400,449,15,19,0.29,0.419
APPMB,Anynet,15,400,449,20,24,0.29,0.419
APPMB,Anynet,15,400,449,25,29,0.28,0.419
APPMB,Anynet,15,400,449,30,39,0.28,0.419
APPMB,Anynet,15,400,449,40,49,0.28,0.419
APPMB,Anynet,15,400,449,50,59,0.27,0.419
APPMB,Anynet,15,400,449,60,69,0.27,0.419
APPMB,Anynet,15,400,449,70,79,0.27,0.419
APPMB,Anynet,15,400,449,80,89,0.27,0.419
APPMB,Anynet,15,400,449,90,99,0.27,0.419
APPMB,Anynet,15,400,449,100,149,0.26,0.419
APPMB,Anynet,15,400,449,150,199,0.26,0.419
APPMB,Anynet,15,400,449,200,249,0.26,0.419
APPMB,Anynet,15,400,449,250,299,0.26,0.419
APPMB,Anynet,15,400,449,300,349,0.25,0.419
APPMB,Anynet,15,400,449,350,399,0.25,0.419
APPMB,Anynet,15,400,449,400,449,0.25,0.419
APPMB,Anynet,15,400,449,450,499,0.25,0.419
APPMB,Anynet,15,400,449,500,599,0.24,0.419
APPMB,Anynet,15,400,449,600,699,0.24,0.419
APPMB,Anynet,15,400,449,700,799,0.24,0.419
APPMB,Anynet,15,400,449,800,899,0.24,0.419
APPMB,Anynet,15,400,449,900,999,0.24,0.419
APPMB,Anynet,15,400,449,1000,1499,0.23,0.419
APPMB,Anynet,15,400,449,1500,1999,0.23,0.419
APPMB,Anynet,15,400,449,2000,,0.23,0.419
,,,,,,,,
APPMB,Anynet,15,450,499,0,4,0.3,0.419
APPMB,Anynet,15,450,499,5,9,0.3,0.419
APPMB,Anynet,15,450,499,10,14,0.29,0.419
APPMB,Anynet,15,450,499,15,19,0.29,0.419
APPMB,Anynet,15,450,499,20,24,0.29,0.419
APPMB,Anynet,15,450,499,25,29,0.28,0.419
APPMB,Anynet,15,450,499,30,39,0.28,0.419
APPMB,Anynet,15,450,499,40,49,0.28,0.419
APPMB,Anynet,15,450,499,50,59,0.27,0.419
APPMB,Anynet,15,450,499,60,69,0.27,0.419
APPMB,Anynet,15,450,499,70,79,0.27,0.419
APPMB,Anynet,15,450,499,80,89,0.27,0.419
APPMB,Anynet,15,450,499,90,99,0.27,0.419
APPMB,Anynet,15,450,499,100,149,0.26,0.419
APPMB,Anynet,15,450,499,150,199,0.26,0.419
APPMB,Anynet,15,450,499,200,249,0.26,0.419
APPMB,Anynet,15,450,499,250,299,0.26,0.419
APPMB,Anynet,15,450,499,300,349,0.25,0.419
APPMB,Anynet,15,450,499,350,399,0.25,0.419
APPMB,Anynet,15,450,499,400,449,0.25,0.419
APPMB,Anynet,15,450,499,450,499,0.25,0.419
APPMB,Anynet,15,450,499,500,599,0.24,0.419
APPMB,Anynet,15,450,499,600,699,0.24,0.419
APPMB,Anynet,15,450,499,700,799,0.24,0.419
APPMB,Anynet,15,450,499,800,899,0.24,0.419
APPMB,Anynet,15,450,499,900,999,0.24,0.419
APPMB,Anynet,15,450,499,1000,1499,0.23,0.419
APPMB,Anynet,15,450,499,1500,1999,0.23,0.419
APPMB,Anynet,15,450,499,2000,,0.23,0.419
,,,,,,,,
APPMB,Anynet,15,500,599,0,4,0.2,0.262
APPMB,Anynet,15,500,599,5,9,0.2,0.262
APPMB,Anynet,15,500,599,10,14,0.2,0.262
APPMB,Anynet,15,500,599,15,19,0.2,0.262
APPMB,Anynet,15,500,599,20,24,0.2,0.262
APPMB,Anynet,15,500,599,25,29,0.2,0.262
APPMB,Anynet,15,500,599,30,39,0.2,0.262
APPMB,Anynet,15,500,599,40,49,0.2,0.262
APPMB,Anynet,15,500,599,50,59,0.2,0.262
APPMB,Anynet,15,500,599,60,69,0.2,0.262
APPMB,Anynet,15,500,599,70,79,0.2,0.262
APPMB,Anynet,15,500,599,80,89,0.2,0.262
APPMB,Anynet,15,500,599,90,99,0.2,0.262
APPMB,Anynet,15,500,599,100,149,0.2,0.262
APPMB,Anynet,15,500,599,150,199,0.2,0.262
APPMB,Anynet,15,500,599,200,249,0.2,0.262
APPMB,Anynet,15,500,599,250,299,0.2,0.262
APPMB,Anynet,15,500,599,300,349,0.2,0.262
APPMB,Anynet,15,500,599,350,399,0.2,0.262
APPMB,Anynet,15,500,599,400,449,0.2,0.262
APPMB,Anynet,15,500,599,450,499,0.2,0.262
APPMB,Anynet,15,500,599,500,599,0.2,0.262
APPMB,Anynet,15,500,599,600,699,0.2,0.262
APPMB,Anynet,15,500,599,700,799,0.2,0.262
APPMB,Anynet,15,500,599,800,899,0.2,0.262
APPMB,Anynet,15,500,599,900,999,0.2,0.262
APPMB,Anynet,15,500,599,1000,1499,0.2,0.262
APPMB,Anynet,15,500,599,1500,1999,0.2,0.262
APPMB,Anynet,15,500,599,2000,,0.2,0.262
,,,,,,,,
APPMB,Anynet,15,600,699,0,4,0.2,0.262
APPMB,Anynet,15,600,699,5,9,0.2,0.262
APPMB,Anynet,15,600,699,10,14,0.2,0.262
APPMB,Anynet,15,600,699,15,19,0.2,0.262
APPMB,Anynet,15,600,699,20,24,0.2,0.262
APPMB,Anynet,15,600,699,25,29,0.2,0.262
APPMB,Anynet,15,600,699,30,39,0.2,0.262
APPMB,Anynet,15,600,699,40,49,0.2,0.262
APPMB,Anynet,15,600,699,50,59,0.2,0.262
APPMB,Anynet,15,600,699,60,69,0.2,0.262
APPMB,Anynet,15,600,699,70,79,0.2,0.262
APPMB,Anynet,15,600,699,80,89,0.2,0.262
APPMB,Anynet,15,600,699,90,99,0.2,0.262
APPMB,Anynet,15,600,699,100,149,0.2,0.262
APPMB,Anynet,15,600,699,150,199,0.2,0.262
APPMB,Anynet,15,600,699,200,249,0.2,0.262
APPMB,Anynet,15,600,699,250,299,0.2,0.262
APPMB,Anynet,15,600,699,300,349,0.2,0.262
APPMB,Anynet,15,600,699,350,399,0.2,0.262
APPMB,Anynet,15,600,699,400,449,0.2,0.262
APPMB,Anynet,15,600,699,450,499,0.2,0.262
APPMB,Anynet,15,600,699,500,599,0.2,0.262
APPMB,Anynet,15,600,699,600,699,0.2,0.262
APPMB,Anynet,15,600,699,700,799,0.2,0.262
APPMB,Anynet,15,600,699,800,899,0.2,0.262
APPMB,Anynet,15,600,699,900,999,0.2,0.262
APPMB,Anynet,15,600,699,1000,1499,0.2,0.262
APPMB,Anynet,15,600,699,1500,1999,0.2,0.262
APPMB,Anynet,15,600,699,2000,,0.2,0.262
,,,,,,,,
APPMB,Anynet,15,700,799,0,4,0.2,0.262
APPMB,Anynet,15,700,799,5,9,0.2,0.262
APPMB,Anynet,15,700,799,10,14,0.2,0.262
APPMB,Anynet,15,700,799,15,19,0.2,0.262
APPMB,Anynet,15,700,799,20,24,0.2,0.262
APPMB,Anynet,15,700,799,25,29,0.2,0.262
APPMB,Anynet,15,700,799,30,39,0.2,0.262
APPMB,Anynet,15,700,799,40,49,0.2,0.262
APPMB,Anynet,15,700,799,50,59,0.2,0.262
APPMB,Anynet,15,700,799,60,69,0.2,0.262
APPMB,Anynet,15,700,799,70,79,0.2,0.262
APPMB,Anynet,15,700,799,80,89,0.2,0.262
APPMB,Anynet,15,700,799,90,99,0.2,0.262
APPMB,Anynet,15,700,799,100,149,0.2,0.262
APPMB,Anynet,15,700,799,150,199,0.2,0.262
APPMB,Anynet,15,700,799,200,249,0.2,0.262
APPMB,Anynet,15,700,799,250,299,0.2,0.262
APPMB,Anynet,15,700,799,300,349,0.2,0.262
APPMB,Anynet,15,700,799,350,399,0.2,0.262
APPMB,Anynet,15,700,799,400,449,0.2,0.262
APPMB,Anynet,15,700,799,450,499,0.2,0.262
APPMB,Anynet,15,700,799,500,599,0.2,0.262
APPMB,Anynet,15,700,799,600,699,0.2,0.262
APPMB,Anynet,15,700,799,700,799,0.2,0.262
APPMB,Anynet,15,700,799,800,899,0.2,0.262
APPMB,Anynet,15,700,799,900,999,0.2,0.262
APPMB,Anynet,15,700,799,1000,1499,0.2,0.262
APPMB,Anynet,15,700,799,1500,1999,0.2,0.262
APPMB,Anynet,15,700,799,2000,,0.2,0.262
,,,,,,,,
APPMB,Anynet,15,800,899,0,4,0.2,0.262
APPMB,Anynet,15,800,899,5,9,0.2,0.262
APPMB,Anynet,15,800,899,10,14,0.2,0.262
APPMB,Anynet,15,800,899,15,19,0.2,0.262
APPMB,Anynet,15,800,899,20,24,0.2,0.262
APPMB,Anynet,15,800,899,25,29,0.2,0.262
APPMB,Anynet,15,800,899,30,39,0.2,0.262
APPMB,Anynet,15,800,899,40,49,0.2,0.262
APPMB,Anynet,15,800,899,50,59,0.2,0.262
APPMB,Anynet,15,800,899,60,69,0.2,0.262
APPMB,Anynet,15,800,899,70,79,0.2,0.262
APPMB,Anynet,15,800,899,80,89,0.2,0.262
APPMB,Anynet,15,800,899,90,99,0.2,0.262
APPMB,Anynet,15,800,899,100,149,0.2,0.262
APPMB,Anynet,15,800,899,150,199,0.2,0.262
APPMB,Anynet,15,800,899,200,249,0.2,0.262
APPMB,Anynet,15,800,899,250,299,0.2,0.262
APPMB,Anynet,15,800,899,300,349,0.2,0.262
APPMB,Anynet,15,800,899,350,399,0.2,0.262
APPMB,Anynet,15,800,899,400,449,0.2,0.262
APPMB,Anynet,15,800,899,450,499,0.2,0.262
APPMB,Anynet,15,800,899,500,599,0.2,0.262
APPMB,Anynet,15,800,899,600,699,0.2,0.262
APPMB,Anynet,15,800,899,700,799,0.2,0.262
APPMB,Anynet,15,800,899,800,899,0.2,0.262
APPMB,Anynet,15,800,899,900,999,0.2,0.262
APPMB,Anynet,15,800,899,1000,1499,0.2,0.262
APPMB,Anynet,15,800,899,1500,1999,0.2,0.262
APPMB,Anynet,15,800,899,2000,,0.2,0.262
,,,,,,,,
APPMB,Anynet,15,900,1023,0,4,0.2,0.262
APPMB,Anynet,15,900,1023,5,9,0.2,0.262
APPMB,Anynet,15,900,1023,10,14,0.2,0.262
APPMB,Anynet,15,900,1023,15,19,0.2,0.262
APPMB,Anynet,15,900,1023,20,24,0.2,0.262
APPMB,Anynet,15,900,1023,25,29,0.2,0.262
APPMB,Anynet,15,900,1023,30,39,0.2,0.262
APPMB,Anynet,15,900,1023,40,49,0.2,0.262
APPMB,Anynet,15,900,1023,50,59,0.2,0.262
APPMB,Anynet,15,900,1023,60,69,0.2,0.262
APPMB,Anynet,15,900,1023,70,79,0.2,0.262
APPMB,Anynet,15,900,1023,80,89,0.2,0.262
APPMB,Anynet,15,900,1023,90,99,0.2,0.262
APPMB,Anynet,15,900,1023,100,149,0.2,0.262
APPMB,Anynet,15,900,1023,150,199,0.2,0.262
APPMB,Anynet,15,900,1023,200,249,0.2,0.262
APPMB,Anynet,15,900,1023,250,299,0.2,0.262
APPMB,Anynet,15,900,1023,300,349,0.2,0.262
APPMB,Anynet,15,900,1023,350,399,0.2,0.262
APPMB,Anynet,15,900,1023,400,449,0.2,0.262
APPMB,Anynet,15,900,1023,450,499,0.2,0.262
APPMB,Anynet,15,900,1023,500,599,0.2,0.262
APPMB,Anynet,15,900,1023,600,699,0.2,0.262
APPMB,Anynet,15,900,1023,700,799,0.2,0.262
APPMB,Anynet,15,900,1023,800,899,0.2,0.262
APPMB,Anynet,15,900,1023,900,999,0.2,0.262
APPMB,Anynet,15,900,1023,1000,1499,0.2,0.262
APPMB,Anynet,15,900,1023,1500,1999,0.2,0.262
APPMB,Anynet,15,900,1023,2000,,0.2,0.262
,,,,,,,,
APPMB,Anynet,15,1024,1535,0,4,0.13,0.262
APPMB,Anynet,15,1024,1535,5,9,0.13,0.262
APPMB,Anynet,15,1024,1535,10,14,0.13,0.262
APPMB,Anynet,15,1024,1535,15,19,0.13,0.262
APPMB,Anynet,15,1024,1535,20,24,0.13,0.262
APPMB,Anynet,15,1024,1535,25,29,0.13,0.262
APPMB,Anynet,15,1024,1535,30,39,0.13,0.262
APPMB,Anynet,15,1024,1535,40,49,0.13,0.262
APPMB,Anynet,15,1024,1535,50,59,0.13,0.262
APPMB,Anynet,15,1024,1535,60,69,0.13,0.262
APPMB,Anynet,15,1024,1535,70,79,0.13,0.262
APPMB,Anynet,15,1024,1535,80,89,0.13,0.262
APPMB,Anynet,15,1024,1535,90,99,0.13,0.262
APPMB,Anynet,15,1024,1535,100,149,0.13,0.262
APPMB,Anynet,15,1024,1535,150,199,0.13,0.262
APPMB,Anynet,15,1024,1535,200,249,0.13,0.262
APPMB,Anynet,15,1024,1535,250,299,0.13,0.262
APPMB,Anynet,15,1024,1535,300,349,0.13,0.262
APPMB,Anynet,15,1024,1535,350,399,0.13,0.262
APPMB,Anynet,15,1024,1535,400,449,0.13,0.262
APPMB,Anynet,15,1024,1535,450,499,0.13,0.262
APPMB,Anynet,15,1024,1535,500,599,0.13,0.262
APPMB,Anynet,15,1024,1535,600,699,0.13,0.262
APPMB,Anynet,15,1024,1535,700,799,0.13,0.262
APPMB,Anynet,15,1024,1535,800,899,0.13,0.262
APPMB,Anynet,15,1024,1535,900,999,0.13,0.262
APPMB,Anynet,15,1024,1535,1000,1499,0.13,0.262
APPMB,Anynet,15,1024,1535,1500,1999,0.13,0.262
APPMB,Anynet,15,1024,1535,2000,,0.13,0.262
,,,,,,,,
APPMB,Anynet,15,1536,2047,0,4,0.125,0.193
APPMB,Anynet,15,1536,2047,5,9,0.125,0.193
APPMB,Anynet,15,1536,2047,10,14,0.125,0.193
APPMB,Anynet,15,1536,2047,15,19,0.125,0.193
APPMB,Anynet,15,1536,2047,20,24,0.125,0.193
APPMB,Anynet,15,1536,2047,25,29,0.125,0.193
APPMB,Anynet,15,1536,2047,30,39,0.125,0.193
APPMB,Anynet,15,1536,2047,40,49,0.125,0.193
APPMB,Anynet,15,1536,2047,50,59,0.125,0.193
APPMB,Anynet,15,1536,2047,60,69,0.125,0.193
APPMB,Anynet,15,1536,2047,70,79,0.125,0.193
APPMB,Anynet,15,1536,2047,80,89,0.125,0.193
APPMB,Anynet,15,1536,2047,90,99,0.125,0.193
APPMB,Anynet,15,1536,2047,100,149,0.125,0.193
APPMB,Anynet,15,1536,2047,150,199,0.125,0.193
APPMB,Anynet,15,1536,2047,200,249,0.125,0.193
APPMB,Anynet,15,1536,2047,250,299,0.125,0.193
APPMB,Anynet,15,1536,2047,300,349,0.125,0.193
APPMB,Anynet,15,1536,2047,350,399,0.125,0.193
APPMB,Anynet,15,1536,2047,400,449,0.125,0.193
APPMB,Anynet,15,1536,2047,450,499,0.125,0.193
APPMB,Anynet,15,1536,2047,500,599,0.125,0.193
APPMB,Anynet,15,1536,2047,600,699,0.125,0.193
APPMB,Anynet,15,1536,2047,700,799,0.125,0.193
APPMB,Anynet,15,1536,2047,800,899,0.125,0.193
APPMB,Anynet,15,1536,2047,900,999,0.125,0.193
APPMB,Anynet,15,1536,2047,1000,1499,0.125,0.193
APPMB,Anynet,15,1536,2047,1500,1999,0.125,0.193
APPMB,Anynet,15,1536,2047,2000,,0.125,0.193
,,,,,,,,
APPMB,Anynet,15,2048,2559,0,4,0.125,0.193
APPMB,Anynet,15,2048,2559,5,9,0.125,0.193
APPMB,Anynet,15,2048,2559,10,14,0.125,0.193
APPMB,Anynet,15,2048,2559,15,19,0.125,0.193
APPMB,Anynet,15,2048,2559,20,24,0.125,0.193
APPMB,Anynet,15,2048,2559,25,29,0.125,0.193
APPMB,Anynet,15,2048,2559,30,39,0.125,0.193
APPMB,Anynet,15,2048,2559,40,49,0.125,0.193
APPMB,Anynet,15,2048,2559,50,59,0.125,0.193
APPMB,Anynet,15,2048,2559,60,69,0.125,0.193
APPMB,Anynet,15,2048,2559,70,79,0.125,0.193
APPMB,Anynet,15,2048,2559,80,89,0.125,0.193
APPMB,Anynet,15,2048,2559,90,99,0.125,0.193
APPMB,Anynet,15,2048,2559,100,149,0.125,0.193
APPMB,Anynet,15,2048,2559,150,199,0.125,0.193
APPMB,Anynet,15,2048,2559,200,249,0.125,0.193
APPMB,Anynet,15,2048,2559,250,299,0.125,0.193
APPMB,Anynet,15,2048,2559,300,349,0.125,0.193
APPMB,Anynet,15,2048,2559,350,399,0.125,0.193
APPMB,Anynet,15,2048,2559,400,449,0.125,0.193
APPMB,Anynet,15,2048,2559,450,499,0.125,0.193
APPMB,Anynet,15,2048,2559,500,599,0.125,0.193
APPMB,Anynet,15,2048,2559,600,699,0.125,0.193
APPMB,Anynet,15,2048,2559,700,799,0.125,0.193
APPMB,Anynet,15,2048,2559,800,899,0.125,0.193
APPMB,Anynet,15,2048,2559,900,999,0.125,0.193
APPMB,Anynet,15,2048,2559,1000,1499,0.125,0.193
APPMB,Anynet,15,2048,2559,1500,1999,0.125,0.193
APPMB,Anynet,15,2048,2559,2000,,0.125,0.193
,,,,,,,,
APPMB,Anynet,15,2560,3071,0,4,0.12,0.147
APPMB,Anynet,15,2560,3071,5,9,0.12,0.147
APPMB,Anynet,15,2560,3071,10,14,0.12,0.147
APPMB,Anynet,15,2560,3071,15,19,0.12,0.147
APPMB,Anynet,15,2560,3071,20,24,0.12,0.147
APPMB,Anynet,15,2560,3071,25,29,0.12,0.147
APPMB,Anynet,15,2560,3071,30,39,0.12,0.147
APPMB,Anynet,15,2560,3071,40,49,0.12,0.147
APPMB,Anynet,15,2560,3071,50,59,0.12,0.147
APPMB,Anynet,15,2560,3071,60,69,0.12,0.147
APPMB,Anynet,15,2560,3071,70,79,0.12,0.147
APPMB,Anynet,15,2560,3071,80,89,0.12,0.147
APPMB,Anynet,15,2560,3071,90,99,0.12,0.147
APPMB,Anynet,15,2560,3071,100,149,0.12,0.147
APPMB,Anynet,15,2560,3071,150,199,0.12,0.147
APPMB,Anynet,15,2560,3071,200,249,0.12,0.147
APPMB,Anynet,15,2560,3071,250,299,0.12,0.147
APPMB,Anynet,15,2560,3071,300,349,0.12,0.147
APPMB,Anynet,15,2560,3071,350,399,0.12,0.147
APPMB,Anynet,15,2560,3071,400,449,0.12,0.147
APPMB,Anynet,15,2560,3071,450,499,0.12,0.147
APPMB,Anynet,15,2560,3071,500,599,0.12,0.147
APPMB,Anynet,15,2560,3071,600,699,0.12,0.147
APPMB,Anynet,15,2560,3071,700,799,0.12,0.147
APPMB,Anynet,15,2560,3071,800,899,0.12,0.147
APPMB,Anynet,15,2560,3071,900,999,0.12,0.147
APPMB,Anynet,15,2560,3071,1000,1499,0.12,0.147
APPMB,Anynet,15,2560,3071,1500,1999,0.12,0.147
APPMB,Anynet,15,2560,3071,2000,,0.12,0.147
,,,,,,,,
APPMB,Anynet,15,3072,4095,0,4,0.12,0.147
APPMB,Anynet,15,3072,4095,5,9,0.12,0.147
APPMB,Anynet,15,3072,4095,10,14,0.12,0.147
APPMB,Anynet,15,3072,4095,15,19,0.12,0.147
APPMB,Anynet,15,3072,4095,20,24,0.12,0.147
APPMB,Anynet,15,3072,4095,25,29,0.12,0.147
APPMB,Anynet,15,3072,4095,30,39,0.12,0.147
APPMB,Anynet,15,3072,4095,40,49,0.12,0.147
APPMB,Anynet,15,3072,4095,50,59,0.12,0.147
APPMB,Anynet,15,3072,4095,60,69,0.12,0.147
APPMB,Anynet,15,3072,4095,70,79,0.12,0.147
APPMB,Anynet,15,3072,4095,80,89,0.12,0.147
APPMB,Anynet,15,3072,4095,90,99,0.12,0.147
APPMB,Anynet,15,3072,4095,100,149,0.12,0.147
APPMB,Anynet,15,3072,4095,150,199,0.12,0.147
APPMB,Anynet,15,3072,4095,200,249,0.12,0.147
APPMB,Anynet,15,3072,4095,250,299,0.12,0.147
APPMB,Anynet,15,3072,4095,300,349,0.12,0.147
APPMB,Anynet,15,3072,4095,350,399,0.12,0.147
APPMB,Anynet,15,3072,4095,400,449,0.12,0.147
APPMB,Anynet,15,3072,4095,450,499,0.12,0.147
APPMB,Anynet,15,3072,4095,500,599,0.12,0.147
APPMB,Anynet,15,3072,4095,600,699,0.12,0.147
APPMB,Anynet,15,3072,4095,700,799,0.12,0.147
APPMB,Anynet,15,3072,4095,800,899,0.12,0.147
APPMB,Anynet,15,3072,4095,900,999,0.12,0.147
APPMB,Anynet,15,3072,4095,1000,1499,0.12,0.147
APPMB,Anynet,15,3072,4095,1500,1999,0.12,0.147
APPMB,Anynet,15,3072,4095,2000,,0.12,0.147
,,,,,,,,
APPMB,Anynet,15,4096,5119,0,4,0.12,0.147
APPMB,Anynet,15,4096,5119,5,9,0.12,0.147
APPMB,Anynet,15,4096,5119,10,14,0.12,0.147
APPMB,Anynet,15,4096,5119,15,19,0.12,0.147
APPMB,Anynet,15,4096,5119,20,24,0.12,0.147
APPMB,Anynet,15,4096,5119,25,29,0.12,0.147
APPMB,Anynet,15,4096,5119,30,39,0.12,0.147
APPMB,Anynet,15,4096,5119,40,49,0.12,0.147
APPMB,Anynet,15,4096,5119,50,59,0.12,0.147
APPMB,Anynet,15,4096,5119,60,69,0.12,0.147
APPMB,Anynet,15,4096,5119,70,79,0.12,0.147
APPMB,Anynet,15,4096,5119,80,89,0.12,0.147
APPMB,Anynet,15,4096,5119,90,99,0.12,0.147
APPMB,Anynet,15,4096,5119,100,149,0.12,0.147
APPMB,Anynet,15,4096,5119,150,199,0.12,0.147
APPMB,Anynet,15,4096,5119,200,249,0.12,0.147
APPMB,Anynet,15,4096,5119,250,299,0.12,0.147
APPMB,Anynet,15,4096,5119,300,349,0.12,0.147
APPMB,Anynet,15,4096,5119,350,399,0.12,0.147
APPMB,Anynet,15,4096,5119,400,449,0.12,0.147
APPMB,Anynet,15,4096,5119,450,499,0.12,0.147
APPMB,Anynet,15,4096,5119,500,599,0.12,0.147
APPMB,Anynet,15,4096,5119,600,699,0.12,0.147
APPMB,Anynet,15,4096,5119,700,799,0.12,0.147
APPMB,Anynet,15,4096,5119,800,899,0.12,0.147
APPMB,Anynet,15,4096,5119,900,999,0.12,0.147
APPMB,Anynet,15,4096,5119,1000,1499,0.12,0.147
APPMB,Anynet,15,4096,5119,1500,1999,0.12,0.147
APPMB,Anynet,15,4096,5119,2000,,0.12,0.147
,,,,,,,,
APPMB,Anynet,15,5120,6143,0,4,0.115,0.131
APPMB,Anynet,15,5120,6143,5,9,0.115,0.131
APPMB,Anynet,15,5120,6143,10,14,0.115,0.131
APPMB,Anynet,15,5120,6143,15,19,0.115,0.131
APPMB,Anynet,15,5120,6143,20,24,0.115,0.131
APPMB,Anynet,15,5120,6143,25,29,0.115,0.131
APPMB,Anynet,15,5120,6143,30,39,0.115,0.131
APPMB,Anynet,15,5120,6143,40,49,0.115,0.131
APPMB,Anynet,15,5120,6143,50,59,0.115,0.131
APPMB,Anynet,15,5120,6143,60,69,0.115,0.131
APPMB,Anynet,15,5120,6143,70,79,0.115,0.131
APPMB,Anynet,15,5120,6143,80,89,0.115,0.131
APPMB,Anynet,15,5120,6143,90,99,0.115,0.131
APPMB,Anynet,15,5120,6143,100,149,0.115,0.131
APPMB,Anynet,15,5120,6143,150,199,0.115,0.131
APPMB,Anynet,15,5120,6143,200,249,0.115,0.131
APPMB,Anynet,15,5120,6143,250,299,0.115,0.131
APPMB,Anynet,15,5120,6143,300,349,0.115,0.131
APPMB,Anynet,15,5120,6143,350,399,0.115,0.131
APPMB,Anynet,15,5120,6143,400,449,0.115,0.131
APPMB,Anynet,15,5120,6143,450,499,0.115,0.131
APPMB,Anynet,15,5120,6143,500,599,0.115,0.131
APPMB,Anynet,15,5120,6143,600,699,0.115,0.131
APPMB,Anynet,15,5120,6143,700,799,0.115,0.131
APPMB,Anynet,15,5120,6143,800,899,0.115,0.131
APPMB,Anynet,15,5120,6143,900,999,0.115,0.131
APPMB,Anynet,15,5120,6143,1000,1499,0.115,0.131
APPMB,Anynet,15,5120,6143,1500,1999,0.115,0.131
APPMB,Anynet,15,5120,6143,2000,,0.115,0.131
,,,,,,,,
APPMB,Anynet,15,6144,7167,0,4,0.115,0.131
APPMB,Anynet,15,6144,7167,5,9,0.115,0.131
APPMB,Anynet,15,6144,7167,10,14,0.115,0.131
APPMB,Anynet,15,6144,7167,15,19,0.115,0.131
APPMB,Anynet,15,6144,7167,20,24,0.115,0.131
APPMB,Anynet,15,6144,7167,25,29,0.115,0.131
APPMB,Anynet,15,6144,7167,30,39,0.115,0.131
APPMB,Anynet,15,6144,7167,40,49,0.115,0.131
APPMB,Anynet,15,6144,7167,50,59,0.115,0.131
APPMB,Anynet,15,6144,7167,60,69,0.115,0.131
APPMB,Anynet,15,6144,7167,70,79,0.115,0.131
APPMB,Anynet,15,6144,7167,80,89,0.115,0.131
APPMB,Anynet,15,6144,7167,90,99,0.115,0.131
APPMB,Anynet,15,6144,7167,100,149,0.115,0.131
APPMB,Anynet,15,6144,7167,150,199,0.115,0.131
APPMB,Anynet,15,6144,7167,200,249,0.115,0.131
APPMB,Anynet,15,6144,7167,250,299,0.115,0.131
APPMB,Anynet,15,6144,7167,300,349,0.115,0.131
APPMB,Anynet,15,6144,7167,350,399,0.115,0.131
APPMB,Anynet,15,6144,7167,400,449,0.115,0.131
APPMB,Anynet,15,6144,7167,450,499,0.115,0.131
APPMB,Anynet,15,6144,7167,500,599,0.115,0.131
APPMB,Anynet,15,6144,7167,600,699,0.115,0.131
APPMB,Anynet,15,6144,7167,700,799,0.115,0.131
APPMB,Anynet,15,6144,7167,800,899,0.115,0.131
APPMB,Anynet,15,6144,7167,900,999,0.115,0.131
APPMB,Anynet,15,6144,7167,1000,1499,0.115,0.131
APPMB,Anynet,15,6144,7167,1500,1999,0.115,0.131
APPMB,Anynet,15,6144,7167,2000,,0.115,0.131
,,,,,,,,
APPMB,Anynet,15,7168,8191,0,4,0.115,0.131
APPMB,Anynet,15,7168,8191,5,9,0.115,0.131
APPMB,Anynet,15,7168,8191,10,14,0.115,0.131
APPMB,Anynet,15,7168,8191,15,19,0.115,0.131
APPMB,Anynet,15,7168,8191,20,24,0.115,0.131
APPMB,Anynet,15,7168,8191,25,29,0.115,0.131
APPMB,Anynet,15,7168,8191,30,39,0.115,0.131
APPMB,Anynet,15,7168,8191,40,49,0.115,0.131
APPMB,Anynet,15,7168,8191,50,59,0.115,0.131
APPMB,Anynet,15,7168,8191,60,69,0.115,0.131
APPMB,Anynet,15,7168,8191,70,79,0.115,0.131
APPMB,Anynet,15,7168,8191,80,89,0.115,0.131
APPMB,Anynet,15,7168,8191,90,99,0.115,0.131
APPMB,Anynet,15,7168,8191,100,149,0.115,0.131
APPMB,Anynet,15,7168,8191,150,199,0.115,0.131
APPMB,Anynet,15,7168,8191,200,249,0.115,0.131
APPMB,Anynet,15,7168,8191,250,299,0.115,0.131
APPMB,Anynet,15,7168,8191,300,349,0.115,0.131
APPMB,Anynet,15,7168,8191,350,399,0.115,0.131
APPMB,Anynet,15,7168,8191,400,449,0.115,0.131
APPMB,Anynet,15,7168,8191,450,499,0.115,0.131
APPMB,Anynet,15,7168,8191,500,599,0.115,0.131
APPMB,Anynet,15,7168,8191,600,699,0.115,0.131
APPMB,Anynet,15,7168,8191,700,799,0.115,0.131
APPMB,Anynet,15,7168,8191,800,899,0.115,0.131
APPMB,Anynet,15,7168,8191,900,999,0.115,0.131
APPMB,Anynet,15,7168,8191,1000,1499,0.115,0.131
APPMB,Anynet,15,7168,8191,1500,1999,0.115,0.131
APPMB,Anynet,15,7168,8191,2000,,0.115,0.131
,,,,,,,,
APPMB,Anynet,15,8192,9215,0,4,0.115,0.131
APPMB,Anynet,15,8192,9215,5,9,0.115,0.131
APPMB,Anynet,15,8192,9215,10,14,0.115,0.131
APPMB,Anynet,15,8192,9215,15,19,0.115,0.131
APPMB,Anynet,15,8192,9215,20,24,0.115,0.131
APPMB,Anynet,15,8192,9215,25,29,0.115,0.131
